ZIP,LAT,LNG
84667,39.5003459,-111.6648341
72108,34.6877857,-91.0660223
73542,34.4017954,-98.9481961
84701,38.6012381,-111.6983933
73543,34.4700623,-98.3740210
84710,37.4825541,-112.4775365
03036,42.9845301,-71.2551041
03037,43.1412739,-71.2481967
03038,42.8876135,-71.2820471
03042,43.054187,-71.0841925
03043,42.997,-71.8177880
03044,43.0003697,-71.1191614
03045,43.0215145,-71.5634619
03046,43.116395,-71.5954369
80019,39.7896205,-104.6993500
80020,39.9307816,-105.0742866
80021,39.8906634,-105.1137237
80022,39.879646,-104.7987223
80023,39.9758578,-105.0093868
83427,43.524986,-111.9324767
83428,43.4698222,-111.1721778
98272,47.8485831,-121.8948994
83429,44.4761863,-111.3982676
83431,43.6884274,-112.0329351
83433,44.4844058,-111.3330563
83434,43.7526473,-112.0063849
98273,48.4027537,-122.3761477
83435,43.9888627,-112.5686016
83436,43.8571585,-111.4720462
98274,48.3487706,-122.1454668
98275,47.916786,-122.3026426
98276,48.9267356,-122.3261785
98277,48.3168952,-122.6227427
98278,48.3397056,-122.6716562
98279,48.6365091,-122.8182640
98280,48.6101643,-122.9126924
83440,43.8146898,-111.8225462
98281,48.9919302,-123.0511838
98282,48.2132582,-122.5000850
98283,48.8020546,-121.2603241
83442,43.6719877,-111.8933774
83443,43.5159497,-111.5180921
98284,48.5468317,-122.1352219
18256,40.9408864,-76.1467553
18301,41.0427028,-75.1755813
18302,41.0965499,-75.1111068
18321,41.0257503,-75.2833100
18322,40.9185229,-75.3932795
18323,41.1965791,-75.2734689
18324,41.1581431,-75.0006887
18325,41.2047261,-75.2253590
18326,41.1673129,-75.2530195
18327,40.9678743,-75.1338370
18328,41.2285218,-74.9739516
18330,40.9687759,-75.4492167
18331,40.9099356,-75.4438307
18332,41.0947471,-75.2613412
18333,40.9060848,-75.4900837
18334,41.0549543,-75.4317838
18335,41.0681369,-75.1035444
18336,41.3747494,-74.7428957
18337,41.3291098,-74.8717870
18340,41.4177623,-74.7658971
18342,41.1706085,-75.2734440
18343,40.8937073,-75.1118969
18344,41.1229014,-75.3439956
18346,41.142754,-75.4211906
18347,41.1388815,-75.5602286
99758,65.1517814,-149.3723838
99759,69.7371317,-162.8352273
99760,64.250543,-148.1284092
99761,67.6209869,-163.0579730
99762,64.7440208,-164.6594166
99763,66.8279118,-161.0292172
99764,63.147086,-141.5274866
99765,64.7293155,-158.1323883
99766,68.7026031,-164.8070440
99767,65.499199,-150.1537980
99768,65.2528421,-154.2332897
99769,63.6795244,-170.4811031
99770,66.7738975,-159.4547276
70653,30.6671538,-93.5620920
70654,30.6641478,-92.8843784
75426,33.6630635,-94.9972577
70655,30.6614908,-92.7315979
75428,33.2718687,-95.9174154
80751,40.63688,-103.2324063
75431,33.0141897,-95.4609352
80754,40.7217546,-103.6654688
80755,39.9118974,-102.3449740
80757,39.7910269,-103.5831298
75432,33.3976014,-95.6817690
75433,33.0980963,-95.8032343
75435,33.4826455,-95.3200876
70656,30.9613727,-92.9681141
75436,33.7137646,-95.2400333
75437,33.2612254,-95.4724198
70657,30.5030837,-93.1530082
75438,33.6155709,-96.0721620
70658,30.5277723,-93.0433968
75439,33.5535204,-96.2828967
70659,30.9219317,-93.2842853
70660,30.5560977,-93.4446920
75440,32.881155,-95.7477629
75441,33.4276563,-95.6429114
70661,30.3545165,-93.6496600
70662,30.7996365,-92.9931517
80759,40.1352409,-102.6859588
80801,39.73228,-103.1012712
75442,33.1742189,-96.3560037
80802,38.8369464,-102.1733843
80804,39.3468403,-103.2480693
70663,30.2902694,-93.3716947
75446,33.6151665,-95.9001086
80805,39.3059588,-102.4556142
75447,33.7767509,-96.1093704
75448,33.3162692,-95.7889676
70665,30.1218806,-93.4512244
75449,33.4208724,-95.9457075
75450,33.40225,-95.4832027
75451,32.9657723,-95.1270630
80807,39.3216667,-102.2232314
70668,30.1879063,-93.5983129
61941,39.8040673,-88.0729400
53575,42.9330635,-89.3905515
53576,42.6256836,-89.2331722
53577,43.3116085,-90.0643492
61942,39.813836,-87.9967410
61943,39.6731032,-88.0308504
53578,43.3274419,-89.7755383
53579,43.2959808,-88.8677346
53580,42.8598087,-90.3780451
53581,43.3724595,-90.4140953
53582,43.0183759,-89.9788080
53583,43.250531,-89.8044795
53585,42.5296236,-88.7156071
61944,39.6008449,-87.7006432
61949,39.6336423,-87.8736484
53586,42.5730885,-90.2266808
53587,42.5803071,-89.9041449
61951,39.5957537,-88.5902797
53588,43.1937388,-90.0862620
53589,42.9245547,-89.2128850
61953,39.8034092,-88.2913386
61955,39.5821716,-87.5916647
61956,39.8581901,-88.1350086
61957,39.4418042,-88.6115568
48226,42.3315418,-83.0502674
48227,42.3872489,-83.1925916
48228,42.3554551,-83.2170142
48229,42.2505594,-83.1428672
48230,42.3823947,-82.9218416
48233,42.3236973,-83.0616620
48234,42.4311975,-83.0395008
48235,42.4270581,-83.1948030
48236,42.425373,-82.8931944
48237,42.4649685,-83.1824197
95564,40.7908802,-124.2047484
95565,40.455186,-124.0151981
95567,41.9506833,-124.0970936
95568,41.4526894,-123.4648134
95569,40.3772994,-123.8541685
95570,41.0800581,-124.1562828
95571,40.3227715,-123.9206222
95573,40.9149256,-123.6687235
95585,39.8446815,-123.6569291
95587,39.9632701,-123.7757373
95589,40.0557958,-123.9692692
95595,40.1231769,-123.4462791
95601,38.426699,-120.8257170
95602,38.9900304,-121.1144079
95603,38.9158694,-121.0802839
95604,39.2433036,-120.0714063
95605,38.5935212,-121.5398670
95606,38.7560455,-122.1954421
95607,38.830465,-122.1269068
95608,38.6241504,-121.3249111
95610,38.6949083,-121.2717707
95612,38.3847062,-121.5787214
95614,38.8862376,-120.9796991
95615,38.3186245,-121.5547520
95616,38.5541331,-121.7984674
95618,38.5432112,-121.6815001
95619,38.6806051,-120.8142611
95620,38.4126148,-121.7562219
49805,47.3672969,-88.3513318
49806,46.4524138,-86.9011614
22827,38.4106926,-78.5964403
49807,45.7730881,-87.3435878
49808,46.8231142,-87.8526704
22830,38.6672599,-78.9750308
49812,45.5916324,-87.5031204
22831,38.5765015,-79.0762423
22832,38.4549155,-78.7597024
22834,38.5592559,-78.8600458
49814,46.5656126,-87.9056126
49815,46.1853962,-87.9642397
49816,46.2853828,-86.8953087
49817,45.9619859,-86.4583057
49818,45.9507698,-87.3384589
22835,38.669963,-78.4536885
49819,46.1089089,-87.4562955
49820,46.1900934,-85.6541806
49821,45.5296579,-87.6310067
22840,38.4254436,-78.7228240
49822,46.4335206,-87.0245857
49825,46.3468839,-86.9948981
49826,46.3233057,-87.0528378
22841,38.3417933,-78.8924892
49827,46.1770089,-85.5606042
22842,38.7780483,-78.6996608
22843,38.3871482,-79.1426336
49829,45.7652023,-87.1317244
22844,38.655841,-78.6618561
22845,38.7863319,-78.8164001
49831,46.0128231,-87.8661191
49833,46.2926258,-87.3276109
22846,38.389348,-78.7862396
49834,45.9456636,-87.7683867
22847,38.7306366,-78.7173845
49835,45.7357754,-86.5625979
49836,46.2019872,-85.9033356
44085,41.6032715,-80.8745444
23359,37.8849467,-75.5879820
23389,37.6605134,-75.8347776
44086,41.6757264,-81.0585972
23395,37.976304,-75.4605896
23398,37.5161278,-75.9440715
23401,37.6274921,-75.7793963
44087,41.313171,-81.4386748
23405,37.4117238,-75.9265970
23407,37.8409575,-75.5787740
23408,37.4529132,-75.8434745
23409,37.8876208,-75.6629073
23410,37.6378526,-75.7369066
44089,41.392084,-82.3774545
23413,37.4728526,-75.8577630
23414,37.8068144,-75.5798969
23415,37.9695531,-75.5347034
23416,37.9337682,-75.5633514
44090,41.1675153,-82.2286833
44092,41.5999094,-81.4686989
44093,41.5307845,-80.6143558
23417,37.7590523,-75.7838152
23418,37.6668678,-75.6871624
23420,37.5990703,-75.8174824
44094,41.6107243,-81.3793236
23421,37.7647804,-75.6117685
23422,37.6353891,-75.8227349
44095,41.6523261,-81.4417206
23423,37.525301,-75.7143096
23426,37.9241024,-75.6895410
44099,41.5492049,-80.9833051
44101,41.4893549,-81.6673930
23427,37.9389292,-75.7205381
23430,37.0012605,-76.6559316
44102,41.479174,-81.7406025
23432,36.8764522,-76.5539782
06380,41.5634172,-72.0516313
06382,41.4689456,-72.1227394
06384,41.5791925,-71.8312276
06385,41.3617302,-72.1565756
06387,41.7411705,-71.9130208
06389,41.5641827,-72.1291644
06401,41.3442494,-73.0698254
06403,41.443685,-73.0519252
06405,41.2850021,-72.7935488
06409,41.3510807,-72.4201669
06410,41.5118273,-72.9036174
06412,41.4117284,-72.4871458
06413,41.2956101,-72.5291250
11575,40.6804215,-73.5848770
11576,40.7980315,-73.6472750
11577,40.7832642,-73.6388771
11579,40.844016,-73.6440064
11580,40.6749,-73.7021543
11581,40.651028,-73.7153252
11590,40.7551819,-73.5743378
11596,40.7596668,-73.6423090
91502,34.1768175,-118.3093233
85355,33.5761195,-112.4546186
91504,34.2045683,-118.3263651
85356,32.68901,-114.1622139
91505,34.1738849,-118.3469368
85357,34.0206725,-113.4506516
75201,32.7877583,-96.7994246
75202,32.7792528,-96.8047684
80513,40.2973796,-105.1037531
70518,30.1347698,-91.9274553
70519,30.0801748,-91.8973823
80514,40.0658471,-104.9554790
80515,40.4623459,-105.3823032
75244,32.9253667,-96.8363344
75246,32.7924965,-96.7727628
80645,40.3271447,-104.6678320
75247,32.8137349,-96.8836665
80648,40.7558639,-104.7409195
70601,30.226792,-93.2154427
80649,40.4008358,-104.1857932
80650,40.6215184,-104.8298346
80651,40.2417354,-104.8094099
75248,32.9696993,-96.7973343
70605,30.1292761,-93.2735271
80652,40.1388773,-104.2751488
75249,32.6360687,-96.9645996
80653,40.4233416,-103.9746336
75251,32.9197891,-96.7709476
76135,32.8363245,-97.4699075
76137,32.859685,-97.2915230
76140,32.6199267,-97.2780662
12564,41.5826136,-73.5825772
12565,42.2471278,-73.6476383
12566,41.6335187,-74.3196610
12567,41.9861943,-73.6422161
12569,41.7345558,-73.7928354
12570,41.6262507,-73.6756081
12571,42.0027745,-73.8096084
12572,41.9248846,-73.8636640
12574,41.917688,-73.9456583
12575,41.4667045,-74.1788714
12577,41.4240405,-74.1221421
12578,41.8091199,-73.7958540
12580,41.8636509,-73.8715358
12581,41.9016147,-73.7005924
12582,41.5443012,-73.7384517
12583,42.0633666,-73.8686522
12585,41.7264036,-73.6915098
12586,41.5627645,-74.1701021
12589,41.6237911,-74.1587714
12590,41.5925557,-73.8868533
12592,41.8020745,-73.5786256
12594,41.6844605,-73.5576764
12601,41.7019214,-73.9115188
12603,41.6758676,-73.8644835
12604,41.6882586,-73.8921714
12701,41.650829,-74.6999066
12719,41.4982497,-74.9042850
45416,39.8071551,-84.2581074
45417,39.7352954,-84.2894293
45418,39.700189,-84.2599327
45419,39.7133758,-84.1671787
45420,39.7188184,-84.1291689
45424,39.8431412,-84.1096301
45426,39.8044574,-84.3197247
45428,39.7428775,-84.2606348
45429,39.6829132,-84.1588830
45430,39.709674,-84.0848440
45431,39.7638352,-84.0842037
45432,39.7394916,-84.0851950
45433,39.8229708,-84.0484000
45434,39.7213847,-84.0318244
45439,39.7013125,-84.2189082
45440,39.6747245,-84.0978075
45449,39.6641589,-84.2379892
45458,39.6023995,-84.1563631
45459,39.6474327,-84.1705985
45502,39.8608253,-83.7528119
45503,39.959574,-83.7717819
45504,39.9468439,-83.8672769
45506,39.9079484,-83.8368617
45601,39.3120601,-82.9570705
45614,38.9297038,-82.2772753
45616,38.7609619,-83.3143240
17266,40.0885679,-77.4129332
17267,39.8079548,-78.2396574
17268,39.774913,-77.5756220
17270,39.8547298,-77.7978083
17271,40.0977537,-77.8030924
17272,39.7695247,-77.6218182
17301,39.8952269,-76.9789820
17302,39.8172603,-76.4136798
17304,39.977245,-77.2327421
17306,39.9805809,-77.2493974
17307,39.9477584,-77.3268192
17309,39.8713338,-76.4501287
17311,39.8165461,-76.8424719
17313,39.8840134,-76.6599842
17314,39.7555065,-76.3263006
17315,40.0266037,-76.8640649
17316,39.9654665,-77.0079587
17317,39.9707099,-76.5231878
72110,35.1565239,-92.7813554
84711,38.6699024,-112.0226564
73544,34.6825358,-99.7456819
72111,35.2385506,-92.1313052
84712,37.9925349,-111.9319119
73546,34.222944,-98.7234830
84713,38.322179,-112.6509309
73547,34.9930637,-99.4140890
73548,34.2864785,-98.1085718
73549,34.6448119,-99.1528294
72112,35.5809167,-91.2297146
84714,37.8480038,-113.7242951
84715,38.289981,-111.5489463
84716,37.9443895,-111.4422600
84718,37.5395591,-112.0451256
72113,34.8595725,-92.3975995
73550,34.6896049,-99.9003199
73551,34.3540507,-98.8889485
84719,37.6726044,-112.8103642
73552,34.6424362,-98.7619488
73553,34.3266419,-98.7220840
84720,37.5906273,-113.1909883
72114,34.764902,-92.2603482
72116,34.8002575,-92.2453167
73554,34.8932371,-99.6168582
73555,34.5015106,-98.9659225
73556,34.7300843,-99.3840513
03047,42.9363697,-71.8672524
03048,42.7428742,-71.7617554
03049,42.7496243,-71.5854018
03051,42.7605084,-71.4094937
03052,42.8460813,-71.4682830
03053,42.8698392,-71.3878445
80024,39.8438757,-104.9179249
80025,39.9398484,-105.2839419
80026,40.0121745,-105.1000290
80027,39.9508061,-105.1594955
80030,39.8308215,-105.0374698
80031,39.8738319,-105.0386587
80033,39.7726754,-105.1048006
80045,39.7478721,-104.8383055
80101,39.3650295,-104.0191700
80102,39.7459901,-104.4428415
80103,39.7800102,-104.1425960
80104,39.276134,-104.8322383
80105,39.6677239,-103.9691887
80106,39.186147,-104.5159150
80107,39.4093572,-104.5725701
80108,39.4455196,-104.8530007
80109,39.3642643,-104.9013757
80110,39.6459357,-105.0113679
80111,39.6130046,-104.8779567
80112,39.5769258,-104.8578258
80113,39.6444448,-104.9651110
80116,39.3200187,-104.7097118
80117,39.3696118,-104.3429014
80118,39.192431,-104.9052646
80120,39.5938356,-105.0114595
80121,39.6107137,-104.9490387
80122,39.5803086,-104.9549168
80123,39.6160105,-105.0694488
80124,39.5328889,-104.8910895
80125,39.4850693,-105.0523160
80126,39.5405718,-104.9585569
80127,39.530726,-105.1643435
78592,26.0620065,-97.8469709
78593,26.2757472,-97.8235239
78594,26.3452574,-97.7948916
78595,26.2914084,-98.5454858
78596,26.1586225,-97.9891545
78597,26.2349998,-97.2717779
78598,26.5694067,-97.4423940
78602,30.1238203,-97.3277099
78605,30.7732948,-98.0451801
78606,30.0837857,-98.4761588
78607,30.8217529,-98.4773879
78608,30.9360057,-97.9345787
78609,30.7597227,-98.4383453
78610,30.0785138,-97.8380124
78611,30.801039,-98.2834880
78612,30.0940978,-97.4951043
18349,41.1012531,-75.3665141
18350,41.1238255,-75.4661428
18351,40.9227203,-75.0993340
18352,41.0068313,-75.3560873
18353,40.8953403,-75.3576681
18354,40.9226029,-75.3220949
18355,41.0769548,-75.3628988
18356,41.0110786,-75.1181027
18357,41.2316526,-75.2107126
18360,40.9673608,-75.2879672
18370,41.0924079,-75.3395370
18371,41.1500111,-75.0452491
18372,41.044022,-75.3363497
18403,41.5088024,-75.5352617
18405,41.5996059,-75.1038807
18407,41.5917535,-75.5347930
18411,41.4544918,-75.7445403
18413,41.6481277,-75.5893424
18414,41.5410721,-75.7410682
18415,41.7435299,-75.1242683
18417,41.8097035,-75.2011152
18419,41.5859333,-75.7923687
18420,41.6020064,-75.7101328
18421,41.6642098,-75.4928856
18424,41.2304777,-75.5249648
18425,41.4384449,-75.0431411
18426,41.3255069,-75.2390607
18427,41.4049772,-75.4068973
18428,41.4043045,-75.1180646
63088,38.5496205,-90.4998879
63089,38.4582799,-90.8895707
63090,38.5352668,-91.0488319
63091,38.3716628,-91.3932230
63101,38.6315678,-90.1926058
63102,38.6351811,-90.1870009
63103,38.629712,-90.2168614
63104,38.6111275,-90.2140870
63105,38.6443549,-90.3282765
63106,38.6443982,-90.2083210
63107,38.6639206,-90.2121054
63108,38.6448036,-90.2534167
63109,38.5846007,-90.2944324
63110,38.6257953,-90.2669973
63111,38.5580844,-90.2500080
63112,38.6589334,-90.2826697
63113,38.6580035,-90.2475914
63114,38.7022558,-90.3636738
63115,38.6821913,-90.2399831
63116,38.5808139,-90.2641084
63117,38.6307677,-90.3308277
63118,38.5924397,-90.2262408
63119,38.5884571,-90.3513412
99771,64.3639858,-161.2052778
99772,66.0034742,-165.9114007
99773,66.887644,-157.1647002
99774,66.023707,-149.0803135
99775,64.8581296,-147.8247592
99776,63.3946969,-143.4027232
99777,65.2485283,-151.9990490
99778,65.059019,-166.4302305
99780,63.1812363,-143.1024386
99781,67.4686266,-146.0646415
99782,70.6457653,-159.8987104
99783,65.6765821,-168.0799699
99784,64.6817206,-163.4060364
99785,65.34392,-166.5084927
75452,33.4022255,-96.2385699
70669,30.2423481,-93.2723178
80808,38.9815988,-104.3044011
75453,32.9976569,-95.9326793
80809,38.8520572,-105.0085598
75454,33.2856192,-96.5659289
70706,30.6072229,-90.9073688
80810,38.8222875,-102.4287077
80812,39.6190031,-102.8499182
70710,30.3536743,-91.2593928
70711,30.5245065,-90.5920051
80813,38.8053876,-105.1584997
70712,30.9695747,-91.5967017
80814,38.9596533,-105.1942783
70714,30.5871885,-91.1276333
80815,39.3967208,-103.0634047
70715,30.7627064,-91.6765265
75455,33.2162196,-94.9791112
70719,30.3631894,-91.2995509
70721,30.2233913,-91.0795054
80816,38.8577405,-105.3158641
70722,30.854787,-90.9459394
75457,33.1685947,-95.2151495
70723,30.059602,-90.8402370
70725,30.1280926,-90.9594303
75459,33.53262,-96.6714952
80817,38.63858,-104.6864720
80818,39.3859131,-103.4804093
80819,38.9619081,-105.0120520
70726,30.4255748,-90.8861195
53590,43.2002346,-89.2051953
62001,38.8814436,-89.7449994
53593,42.9851983,-89.5793374
53594,43.1907775,-88.9738481
53597,43.1834337,-89.4573074
62002,38.9385376,-90.1253033
53598,43.2108557,-89.3327274
53599,42.647308,-89.8572058
53702,43.060926,-88.2306359
62006,39.0530539,-90.6697152
62009,39.0915487,-89.7981177
53703,43.0795753,-89.3783892
62010,38.9211165,-90.0453051
62011,39.1265105,-89.2160007
62012,39.0447487,-90.1481999
62013,38.9564125,-90.5736456
62014,39.0433763,-89.9511320
53704,43.1360318,-89.3471288
62015,39.2214509,-89.5440380
53705,43.0740143,-89.4605087
53706,43.0742714,-89.4093002
62016,39.2950248,-90.4317675
62017,39.0650987,-89.3686191
62018,38.9077793,-90.0813197
48238,42.396286,-83.1413516
48239,42.3760459,-83.2831741
48240,42.42446,-83.3013004
48242,42.2217319,-83.3541571
48243,42.3299748,-83.0395059
48301,42.5424001,-83.2821684
48302,42.5851084,-83.2934674
48304,42.5888661,-83.2331516
48306,42.7243181,-83.1473059
48307,42.659316,-83.1226790
48309,42.6572132,-83.1865769
95621,38.6957047,-121.3082987
95623,38.6036017,-120.8570300
95624,38.4275067,-121.3148990
95625,38.3581213,-121.9115474
95626,38.7329824,-121.4680329
95627,38.7345127,-122.0253459
95628,38.6520648,-121.2544098
95629,38.5164719,-120.6885084
95630,38.6665966,-121.1416355
95631,39.0534607,-120.7956317
95632,38.2744509,-121.2592009
95633,38.8402174,-120.8297571
95634,38.936904,-120.7722828
95635,38.9107478,-120.9086212
95636,38.6212777,-120.3832174
95637,38.8341244,-122.2369075
95638,38.3134475,-121.1238857
95639,38.3887881,-121.4999367
95640,38.325248,-120.9557871
95641,38.1403656,-121.5897830
